Block Size (KB),Throughput (MiB/s),Time (ms),
4096,3183.67,3318350,
4096,3120,3318400,
4096,3120,3318450,
4096,3280,3318500,
4096,3120,3318550,
4096,3280,3318600,
4096,3280,3318650,
4096,3200,3318700,
4096,3200,3318750,
4096,3200,3318801,
4096,3102.04,3318850,
4096,3120,3318900,
4096,3120,3318950,
4096,3360,3319000,
4096,3120,3319050,
4096,3200,3319100,
4096,3280,3319150,
4096,3200,3319201,
4096,3183.67,3319250,
4096,3280,3319300,
4096,3280,3319350,
4096,3360,3319400,
4096,3280,3319450,
4096,3280,3319500,
4096,3280,3319550,
4096,3280,3319600,
4096,3183.67,3319650,
4096,3040,3319700,
4096,3200,3319750,
4096,3200,3319800,
4096,3120,3319850,
4096,3280,3319900,
4096,3040,3319950,
4096,3200,3320000,
4096,3280,3320050,
4096,3120,3320100,
4096,3346.94,3320150,
4096,3120,3320200,
4096,3200,3320250,
4096,3200,3320300,
4096,3120,3320350,
4096,3120,3320400,
4096,3280,3320450,
4096,3200,3320501,
4096,3183.67,3320550,
4096,3200,3320600,
4096,3200,3320650,
4096,3280,3320700,
4096,3200,3320750,
4096,3200,3320800,
4096,3120,3320850,
4096,3200,3320901,
4096,3183.67,3320950,
4096,3200,3321000,
4096,3200,3321050,
4096,3280,3321100,
4096,3200,3321150,
4096,3280,3321200,
4096,3360,3321250,
4096,3280,3321300,
4096,3360,3321350,
4096,3346.94,3321400,
4096,3280,3321450,
4096,3360,3321500,
4096,3280,3321550,
4096,3360,3321600,
4096,3280,3321650,
4096,3360,3321700,
4096,3280,3321750,
4096,3360,3321800,
4096,3280,3321850,
4096,3040,3321900,
4096,3200,3321951,
4096,3102.04,3322000,
4096,3200,3322050,
4096,3280,3322100,
4096,3200,3322150,
4096,3200,3322200,
4096,3280,3322250,
4096,3200,3322300,
4096,3120,3322350,
4096,3200,3322400,
4096,3200,3322451,
4096,3265.31,3322500,
4096,3280,3322550,
4096,3280,3322600,
4096,3200,3322650,
4096,3280,3322700,
4096,3280,3322750,
4096,3200,3322800,
4096,3200,3322850,
4096,3200,3322900,
4096,3040,3322951,
4096,3265.31,3323000,
4096,3280,3323050,
4096,3280,3323100,
4096,3200,3323150,
4096,3120,3323200,
4096,3280,3323250,
4096,3200,3323300,
4096,3200,3323350,
4096,3200,3323401,
4096,3183.67,3323450,
4096,3280,3323500,
4096,3200,3323550,
4096,3200,3323600,
4096,3200,3323650,
4096,3200,3323700,
4096,3040,3323750,
4096,3200,3323800,
4096,3200,3323850,
4096,3265.31,3323900,
4096,3200,3323950,
4096,3200,3324000,
4096,3200,3324050,
4096,3280,3324100,
4096,3280,3324150,
4096,3200,3324200,
4096,3280,3324250,
4096,3200,3324301,
4096,3265.31,3324350,
4096,3280,3324400,
4096,3200,3324450,
4096,3280,3324500,
4096,3280,3324550,
4096,3200,3324600,
4096,3280,3324650,
4096,3280,3324700,
4096,3200,3324750,
4096,3280,3324800,
4096,3040,3324851,
4096,3183.67,3324900,
4096,3200,3324950,
4096,3120,3325000,
4096,3200,3325050,
4096,3280,3325100,
4096,3200,3325150,
4096,3200,3325200,
4096,3040,3325250,
4096,3280,3325300,
4096,3280,3325350,
4096,3200,3325401,
4096,3183.67,3325450,
4096,3040,3325500,
4096,3280,3325550,
4096,3120,3325600,
4096,3200,3325650,
4096,3120,3325700,
4096,3120,3325750,
4096,3120,3325800,
4096,3120,3325851,
4096,3183.67,3325900,
4096,3120,3325950,
4096,3360,3326000,
4096,3280,3326050,
4096,3200,3326100,
4096,3280,3326150,
4096,3200,3326200,
4096,3200,3326251,
4096,3265.31,3326300,
4096,3200,3326350,
4096,3200,3326400,
4096,3200,3326450,
4096,3200,3326500,
4096,3280,3326550,
4096,3280,3326600,
4096,3120,3326651,
4096,3183.67,3326700,
4096,3280,3326750,
4096,3360,3326800,
4096,3280,3326850,
4096,3520,3326900,
4096,3440,3326950,
4096,3360,3327000,
4096,3440,3327050,
4096,3440,3327100,
4096,3440,3327150,
4096,3360,3327200,
4096,3440,3327251,
4096,3265.31,3327300,
4096,3280,3327350,
4096,3360,3327400,
4096,3520,3327450,
4096,3360,3327500,
4096,3440,3327550,
4096,3280,3327600,
4096,3360,3327650,
4096,3360,3327700,
4096,3280,3327750,
4096,3360,3327800,
4096,3280,3327850,
4096,3280,3327901,
4096,3183.67,3327950,
4096,3120,3328000,
4096,3360,3328050,
4096,3120,3328100,
4096,3280,3328150,
4096,3200,3328200,
4096,3200,3328250,
4096,3120,3328300,
4096,3200,3328350,
4096,3183.67,3328400,
4096,3280,3328450,
4096,3120,3328500,
4096,3200,3328550,
4096,3120,3328600,
4096,3200,3328650,
4096,3120,3328700,
4096,3280,3328750,
4096,3200,3328800,
4096,3040,3328851,
4096,3183.67,3328900,
4096,3120,3328950,
4096,3200,3329000,
4096,3200,3329050,
4096,3280,3329100,
4096,3280,3329150,
4096,3200,3329200,
4096,3120,3329250,
4096,3280,3329300,
4096,3200,3329351,
4096,3183.67,3329400,
4096,3200,3329450,
4096,3200,3329500,
4096,3200,3329550,
4096,3200,3329600,
4096,3200,3329650,
4096,3200,3329700,
4096,3200,3329751,
4096,3265.31,3329800,
4096,3200,3329850,
4096,3200,3329900,
4096,3120,3329950,
4096,3200,3330000,
4096,3200,3330050,
4096,3280,3330100,
4096,3120,3330151,
4096,3183.67,3330200,
4096,3280,3330250,
4096,3200,3330300,
4096,3200,3330350,
4096,3200,3330400,
4096,3120,3330450,
4096,3280,3330500,
4096,3280,3330550,
4096,3200,3330600,
4096,3120,3330651,
4096,3265.31,3330700,
4096,3200,3330750,
4096,3280,3330800,
4096,3040,3330850,
4096,3280,3330900,
4096,3280,3330950,
4096,3200,3331000,
4096,3120,3331050,
4096,3200,3331100,
4096,3200,3331150,
4096,3280,3331201,
4096,3265.31,3331250,
4096,3360,3331300,
4096,3280,3331350,
4096,3360,3331400,
4096,3280,3331450,
4096,3360,3331500,
4096,3280,3331550,
4096,3440,3331600,
4096,3440,3331650,
4096,3360,3331701,
4096,3346.94,3331750,
4096,3440,3331800,
4096,3360,3331850,
4096,3440,3331900,
4096,3360,3331950,
4096,3440,3332000,
4096,3200,3332050,
4096,3200,3332100,
4096,3440,3332150,
4096,3360,3332200,
4096,3360,3332250,
4096,3200,3332300,
4096,3280,3332351,
4096,3102.04,3332400,
4096,3280,3332450,
4096,3280,3332500,
4096,3200,3332550,
4096,3200,3332600,
4096,3280,3332650,
4096,3200,3332700,
4096,3200,3332751,
4096,3265.31,3332800,
4096,3200,3332850,
4096,3280,3332900,
4096,3280,3332950,
4096,3200,3333000,
4096,3120,3333050,
4096,3280,3333100,
4096,3120,3333150,
4096,3200,3333201,
4096,3020.41,3333250,
4096,3360,3333300,
4096,3200,3333350,
4096,3200,3333400,
4096,3200,3333450,
4096,3280,3333500,
4096,3120,3333550,
4096,3120,3333600,
4096,3102.04,3333650,
4096,3200,3333700,
4096,3200,3333750,
4096,3120,3333800,
4096,3200,3333850,
4096,3360,3333900,
4096,3200,3333950,
4096,3280,3334000,
4096,3280,3334051,
4096,3102.04,3334100,
4096,3280,3334150,
4096,3200,3334200,
4096,3280,3334250,
4096,3200,3334300,
4096,3040,3334350,
4096,3280,3334400,
4096,3200,3334450,
4096,3200,3334500,
4096,3200,3334550,
4096,3280,3334600,
4096,3280,3334650,
4096,3360,3334700,
4096,3360,3334751,
4096,3265.31,3334800,
4096,3280,3334850,
4096,3360,3334900,
4096,3280,3334950,
4096,3360,3335000,
4096,3280,3335050,
4096,3360,3335100,
4096,3360,3335150,
4096,3280,3335200,
4096,3280,3335250,
4096,3360,3335300,
4096,3360,3335351,
4096,3265.31,3335400,
4096,3200,3335450,
4096,3120,3335500,
4096,3120,3335550,
4096,3120,3335600,
4096,3280,3335650,
4096,3120,3335700,
4096,3200,3335750,
4096,3200,3335800,
4096,3120,3335850,
4096,3200,3335900,
4096,3200,3335950,
4096,3120,3336000,
4096,3280,3336050,
4096,3120,3336100,
4096,3280,3336150,
4096,3200,3336200,
4096,3280,3336250,
4096,3360,3336300,
4096,3280,3336351,
4096,3346.94,3336400,
4096,3360,3336450,
4096,3280,3336500,
4096,3360,3336550,
4096,3360,3336600,
4096,3280,3336650,
4096,3360,3336700,
4096,3280,3336750,
4096,3280,3336800,
4096,3200,3336850,
4096,3280,3336900,
4096,3120,3336950,
4096,3120,3337000,
4096,3280,3337051,
4096,3183.67,3337100,
4096,3280,3337150,
4096,3120,3337200,
4096,3200,3337250,
4096,3120,3337300,
4096,3280,3337350,
4096,3280,3337400,
4096,3360,3337450,
4096,3280,3337501,
4096,3346.94,3337550,
4096,3360,3337600,
4096,3280,3337650,
4096,3360,3337700,
4096,3360,3337750,
4096,3280,3337800,
4096,3280,3337850,
4096,3360,3337900,
4096,3280,3337950,
4096,3360,3338000,
4096,3280,3338050,
4096,3360,3338101,
4096,3265.31,3338150,
4096,3360,3338200,
4096,3280,3338250,
4096,3360,3338300,
4096,3360,3338350,
4096,3280,3338400,
4096,3360,3338450,
4096,3280,3338500,
4096,3360,3338550,
4096,3280,3338600,
4096,3346.94,3338650,
4096,3360,3338700,
4096,3360,3338750,
4096,3280,3338800,
4096,3280,3338850,
4096,3280,3338900,
4096,3360,3338950,
4096,3360,3339000,
4096,3280,3339050,
4096,3360,3339100,
4096,3280,3339151,
4096,3346.94,3339200,
4096,3360,3339250,
4096,3280,3339300,
4096,3360,3339350,
4096,3280,3339400,
4096,3360,3339450,
4096,3280,3339500,
4096,3360,3339550,
4096,3280,3339600,
4096,3360,3339650,
4096,3360,3339700,
4096,3280,3339750,
4096,3360,3339800,
4096,3280,3339850,
4096,3265.31,3339900,
4096,3360,3339950,
4096,3280,3340000,
4096,3360,3340050,
4096,3280,3340100,
4096,3360,3340150,
4096,3280,3340200,
4096,3360,3340250,
4096,3360,3340300,
4096,3280,3340350,
4096,3360,3340400,
4096,3280,3340451,
4096,3346.94,3340500,
4096,3360,3340550,
4096,3280,3340600,
4096,3360,3340650,
4096,3360,3340700,
4096,3280,3340750,
4096,3360,3340800,
4096,3280,3340850,
4096,3280,3340900,
4096,3360,3340950,
4096,3280,3341001,
4096,3346.94,3341050,
4096,3280,3341100,
4096,3360,3341150,
4096,3360,3341200,
4096,3280,3341250,
4096,3280,3341300,
4096,3360,3341350,
4096,3360,3341400,
4096,3280,3341450,
4096,3280,3341501,
4096,3346.94,3341550,
4096,3360,3341600,
4096,3200,3341650,
4096,3120,3341700,
4096,3200,3341750,
4096,3120,3341800,
4096,3120,3341850,
4096,3200,3341901,
4096,3102.04,3341950,
4096,3200,3342000,
4096,3280,3342050,
4096,3120,3342100,
4096,3200,3342150,
4096,3040,3342200,
4096,3280,3342250,
4096,3120,3342300,
4096,3200,3342350,
4096,3183.67,3342400,
4096,3120,3342450,
4096,3200,3342500,
4096,3280,3342550,
4096,3280,3342600,
4096,3280,3342650,
4096,3280,3342700,
4096,3360,3342750,
4096,3280,3342800,
4096,3120,3342851,
4096,3183.67,3342900,
4096,3200,3342950,
4096,3040,3343000,
4096,3360,3343050,
4096,3200,3343100,
4096,3200,3343150,
4096,3120,3343200,
4096,3120,3343250,
4096,3200,3343301,
4096,3183.67,3343350,
4096,3200,3343400,
4096,3200,3343450,
4096,3120,3343500,
4096,3280,3343550,
4096,3200,3343600,
4096,3200,3343650,
4096,3120,3343700,
4096,3280,3343750,
4096,3200,3343800,
4096,3040,3343851,
4096,3183.67,3343900,
4096,3280,3343950,
4096,3200,3344000,
4096,3200,3344050,
4096,3280,3344100,
4096,3200,3344150,
4096,3120,3344200,
4096,3280,3344250,
4096,3200,3344300,
4096,3200,3344350,
4096,3200,3344400,
4096,3120,3344450,
4096,3200,3344501,
4096,3346.94,3344550,
4096,3120,3344600,
4096,3280,3344650,
4096,3120,3344700,
4096,3280,3344750,
4096,3200,3344800,
4096,3200,3344850,
4096,3200,3344900,
4096,3200,3344950,
4096,3120,3345000,
4096,3280,3345050,
4096,3280,3345100,
4096,3280,3345150,
4096,3360,3345201,
4096,3265.31,3345250,
4096,3360,3345300,
4096,3280,3345350,
4096,3360,3345400,
4096,3280,3345450,
4096,3360,3345500,
4096,3280,3345550,
4096,3360,3345600,
4096,3346.94,3345650,
4096,3280,3345700,
4096,3360,3345750,
4096,3280,3345800,
4096,3280,3345850,
4096,3280,3345900,
4096,3360,3345950,
4096,3280,3346000,
4096,3360,3346050,
4096,3280,3346100,
4096,3360,3346150,
4096,3280,3346200,
4096,3360,3346251,
4096,3265.31,3346300,
4096,3360,3346350,
4096,3360,3346400,
4096,3280,3346450,
4096,3280,3346500,
4096,3360,3346550,
4096,3360,3346600,
4096,3280,3346650,
4096,3360,3346700,
4096,3280,3346750,
4096,3360,3346800,
4096,3200,3346850,
4096,3183.67,3346900,
4096,3200,3346950,
4096,3200,3347000,
4096,3200,3347050,
4096,3200,3347100,
4096,3200,3347150,
4096,3200,3347200,
4096,3120,3347250,
4096,3280,3347300,
4096,3200,3347350,
4096,3200,3347400,
4096,3200,3347450,
4096,3280,3347500,
4096,3200,3347550,
4096,3200,3347600,
4096,3183.67,3347650,
4096,3200,3347700,
4096,3200,3347750,
4096,3440,3347800,
4096,3280,3347850,
4096,3520,3347900,
4096,3440,3347950,
4096,3280,3348000,
4096,3520,3348050,
4096,3360,3348100,
4096,3280,3348150,
4096,3520,3348200,
4096,3360,3348251,
4096,3346.94,3348300,
4096,3520,3348350,
4096,3360,3348400,
4096,3440,3348450,
4096,3360,3348500,
4096,3280,3348550,
4096,3440,3348600,
4096,3360,3348650,
4096,3360,3348700,
4096,3360,3348750,
4096,3360,3348800,
4096,3360,3348850,
4096,3346.94,3348900,
4096,3280,3348950,
4096,3360,3349000,
4096,3280,3349050,
4096,3440,3349100,
4096,3440,3349150,
4096,3440,3349200,
4096,3280,3349250,
4096,3360,3349300,
4096,3280,3349350,
4096,3440,3349400,
4096,3520,3349450,
4096,3280,3349500,
4096,3280,3349550,
4096,3120,3349601,
4096,3265.31,3349650,
4096,3200,3349700,
4096,3120,3349750,
4096,3280,3349800,
4096,3120,3349850,
4096,3120,3349900,
4096,3280,3349950,
4096,3200,3350000,
4096,3200,3350050,
4096,3040,3350100,
4096,3183.67,3350150,
4096,3280,3350200,
4096,3200,3350250,
4096,3280,3350300,
4096,3280,3350350,
4096,3200,3350400,
4096,3280,3350450,
4096,3360,3350500,
4096,3280,3350550,
4096,3360,3350600,
4096,3346.94,3350650,
4096,3280,3350700,
4096,3360,3350750,
4096,3280,3350800,
4096,3280,3350850,
4096,3120,3350900,
4096,3200,3350950,
4096,3280,3351000,
4096,3200,3351050,
4096,3200,3351100,
4096,3183.67,3351150,
4096,3200,3351200,
4096,3280,3351250,
4096,3200,3351300,
4096,3120,3351350,
4096,3200,3351400,
4096,3200,3351450,
4096,3280,3351500,
4096,3120,3351550,
4096,3120,3351600,
4096,3280,3351650,
4096,3200,3351700,
4096,3200,3351750,
4096,3200,3351801,
4096,3265.31,3351850,
4096,3440,3351900,
4096,3200,3351950,
4096,3520,3352000,
4096,3280,3352050,
4096,3360,3352100,
4096,3280,3352150,
4096,3360,3352200,
4096,3280,3352250,
4096,3360,3352300,
4096,3280,3352350,
4096,3280,3352400,
4096,3120,3352450,
4096,3040,3352501,
4096,3183.67,3352550,
4096,3200,3352600,
4096,3200,3352650,
4096,3200,3352700,
4096,3120,3352750,
4096,3200,3352800,
4096,3120,3352850,
4096,3280,3352900,
4096,3120,3352951,
4096,3265.31,3353000,
4096,3200,3353050,
4096,3200,3353100,
4096,3200,3353150,
4096,3200,3353200,
4096,3280,3353250,
4096,3120,3353300,
4096,3200,3353350,
4096,3280,3353400,
4096,3120,3353450,
4096,3200,3353500,
4096,3200,3353550,
4096,3200,3353600,
4096,3265.31,3353650,
4096,3200,3353700,
4096,3200,3353750,
4096,3200,3353800,
4096,3200,3353850,
4096,3200,3353900,
4096,3040,3353950,
4096,3280,3354000,
4096,3280,3354050,
4096,3280,3354100,
4096,3200,3354150,
4096,3280,3354200,
4096,3280,3354250,
4096,3200,3354300,
4096,3280,3354350,
4096,3200,3354400,
4096,3280,3354450,
4096,3280,3354500,
4096,3200,3354551,
4096,3265.31,3354600,
4096,3200,3354650,
4096,3280,3354700,
4096,3200,3354750,
4096,3280,3354800,
4096,3200,3354850,
4096,3280,3354900,
4096,3280,3354950,
4096,3360,3355000,
4096,3280,3355050,
4096,3360,3355100,
4096,3280,3355150,
4096,3360,3355200,
4096,3280,3355250,
4096,3360,3355300,
4096,3280,3355350,
4096,3360,3355400,
4096,3280,3355450,
4096,3280,3355500,
4096,3360,3355550,
4096,3040,3355601,
4096,3183.67,3355650,
4096,3120,3355700,
4096,3280,3355750,
4096,3280,3355800,
4096,3120,3355850,
4096,3200,3355900,
4096,3200,3355951,
4096,3265.31,3356000,
4096,3200,3356050,
4096,3280,3356100,
4096,3440,3356150,
4096,3440,3356200,
4096,3200,3356250,
4096,3200,3356300,
4096,3280,3356350,
4096,3265.31,3356400,
4096,3040,3356450,
4096,3120,3356500,
4096,3280,3356550,
4096,3200,3356600,
4096,3280,3356650,
4096,3200,3356701,
4096,3183.67,3356750,
4096,3280,3356800,
4096,3040,3356850,
4096,3280,3356900,
4096,3120,3356950,
4096,3280,3357000,
4096,3200,3357050,
4096,3120,3357100,
4096,3280,3357151,
4096,3183.67,3357200,
4096,3280,3357250,
4096,3280,3357300,
4096,3200,3357350,
4096,3200,3357400,
4096,3120,3357450,
4096,3120,3357500,
4096,3200,3357551,
4096,3183.67,3357600,
4096,3120,3357650,
4096,3200,3357700,
4096,3120,3357750,
4096,3200,3357800,
4096,3200,3357850,
4096,3280,3357901,
4096,3183.67,3357950,
4096,3200,3358000,
4096,3200,3358050,
4096,3040,3358100,
4096,3280,3358150,
4096,3200,3358200,
4096,3200,3358251,
4096,3346.94,3358300,
4096,3200,3358350,
4096,3040,3358400,
4096,3280,3358450,
4096,3040,3358500,
4096,3200,3358550,
4096,3200,3358601,
4096,3346.94,3358650,
4096,3360,3358700,
4096,3280,3358750,
4096,3360,3358800,
4096,3280,3358850,
4096,3280,3358900,
4096,3280,3358950,
4096,3120,3359000,
4096,3280,3359050,
4096,3120,3359101,
4096,3265.31,3359150,
4096,3200,3359200,
4096,3280,3359250,
4096,3120,3359300,
4096,3200,3359350,
4096,3265.31,3359400,
4096,3200,3359450,
4096,3200,3359500,
4096,3280,3359550,
4096,3040,3359600,
4096,3280,3359650,
4096,3280,3359700,
4096,3120,3359750,
4096,3120,3359800,
4096,3120,3359851,
4096,3265.31,3359900,
4096,3280,3359950,
4096,3200,3360000,
4096,3280,3360050,
4096,3280,3360100,
4096,3280,3360150,
4096,3200,3360200,
4096,3280,3360251,
4096,3346.94,3360300,
4096,3360,3360350,
4096,3280,3360400,
4096,3360,3360450,
4096,3280,3360500,
4096,3200,3360550,
4096,3040,3360600,
4096,3280,3360651,
4096,3183.67,3360700,
4096,3200,3360750,
4096,3200,3360800,
4096,3120,3360850,
4096,3280,3360900,
4096,3120,3360951,
4096,3183.67,3361000,
4096,3280,3361050,
4096,3280,3361100,
4096,3200,3361150,
4096,3120,3361200,
4096,3200,3361250,
4096,3120,3361300,
4096,3280,3361350,
4096,3183.67,3361400,
4096,3200,3361450,
4096,3120,3361500,
4096,3200,3361550,
4096,3280,3361600,
4096,3200,3361650,
4096,3280,3361700,
4096,3120,3361750,
4096,3200,3361800,
4096,3040,3361850,
4096,3183.67,3361900,
4096,3040,3361950,
4096,3280,3362000,
4096,3040,3362050,
4096,3280,3362100,
4096,3200,3362150,
4096,3280,3362201,
4096,3183.67,3362250,
4096,3120,3362300,
4096,3120,3362350,
4096,3280,3362400,
4096,3200,3362450,
4096,3120,3362500,
4096,3280,3362550,
4096,3280,3362600,
4096,3265.31,3362650,
4096,3360,3362700,
4096,3360,3362750,
4096,3280,3362800,
4096,3040,3362850,
4096,3200,3362900,
4096,3280,3362950,
4096,3200,3363000,
4096,3200,3363051,
4096,3183.67,3363100,
4096,3280,3363150,
4096,3200,3363200,
4096,3280,3363250,
4096,3120,3363300,
4096,3200,3363350,
4096,3280,3363401,
4096,3183.67,3363450,
4096,3280,3363500,
4096,3360,3363550,
4096,3280,3363600,
4096,3360,3363650,
4096,3280,3363700,
4096,3360,3363750,
4096,3280,3363800,
4096,3280,3363850,
4096,3360,3363900,
4096,3200,3363951,
4096,3183.67,3364000,
4096,3200,3364050,
4096,3200,3364100,
4096,3200,3364150,
4096,3200,3364200,
4096,3120,3364250,
4096,3200,3364300,
4096,3200,3364351,
4096,3265.31,3364400,
4096,3200,3364450,
4096,3200,3364500,
4096,3280,3364550,
4096,3200,3364600,
4096,3200,3364650,
4096,3280,3364700,
4096,3200,3364750,
4096,3200,3364800,
4096,3120,3364851,
4096,3265.31,3364900,
4096,3280,3364950,
4096,3200,3365000,
4096,3280,3365050,
4096,3200,3365100,
4096,3200,3365150,
4096,3200,3365201,
4096,3265.31,3365250,
4096,3280,3365300,
4096,3280,3365350,
4096,3200,3365400,
4096,3200,3365450,
4096,3120,3365501,
4096,3200,3365551,
4096,3346.94,3365600,
4096,3200,3365650,
4096,3200,3365700,
4096,3200,3365750,
4096,3200,3365800,
4096,3120,3365850,
4096,3183.67,3365900,
4096,3040,3365950,
4096,3280,3366000,
4096,3280,3366050,
4096,3280,3366100,
4096,3280,3366150,
4096,3200,3366200,
4096,3280,3366250,
4096,3280,3366300,
4096,3280,3366350,
4096,3265.31,3366400,
4096,3280,3366450,
4096,3280,3366500,
4096,3360,3366550,
4096,3280,3366600,
4096,3360,3366650,
4096,3280,3366700,
4096,3360,3366750,
4096,3280,3366800,
4096,3360,3366850,
4096,3265.31,3366900,
4096,3280,3366950,
4096,3360,3367000,
4096,3360,3367050,
4096,3280,3367100,
4096,3360,3367150,
4096,3280,3367200,
4096,3360,3367250,
4096,3360,3367300,
4096,3280,3367350,
4096,3346.94,3367400,
4096,3280,3367450,
4096,3360,3367500,
4096,3280,3367550,
4096,3360,3367600,
4096,3280,3367650,
4096,3360,3367700,
4096,3360,3367750,
4096,3280,3367800,
4096,3280,3367850,
4096,3183.67,3367900,
4096,3040,3367950,
4096,3200,3368000,
4096,3200,3368050,
4096,3280,3368100,
4096,3120,3368150,
4096,3200,3368200,
4096,3200,3368250,
4096,3200,3368300,
4096,3200,3368351,
4096,3265.31,3368400,
4096,3200,3368450,
4096,3280,3368500,
4096,3360,3368550,
4096,3360,3368600,
4096,3280,3368650,
4096,3360,3368701,
4096,3265.31,3368750,
4096,3360,3368800,
4096,3280,3368850,
4096,2960,3368900,
4096,3280,3368950,
4096,3120,3369000,
4096,3200,3369050,
4096,3120,3369101,
4096,3346.94,3369150,
4096,3280,3369200,
4096,3280,3369250,
4096,3200,3369300,
4096,3280,3369350,
4096,3200,3369400,
4096,3280,3369450,
4096,3120,3369500,
4096,3200,3369551,
4096,3183.67,3369600,
4096,3200,3369650,
4096,3120,3369700,
4096,3200,3369750,
4096,3120,3369800,
4096,3200,3369850,
4096,3265.31,3369900,
4096,3200,3369950,
4096,3120,3370000,
4096,3280,3370050,
4096,3200,3370100,
4096,3120,3370150,
4096,3200,3370201,
4096,3183.67,3370250,
4096,3200,3370300,
4096,3200,3370350,
4096,3280,3370400,
4096,3200,3370450,
4096,3200,3370500,
4096,3120,3370550,
4096,3280,3370601,
4096,3183.67,3370650,
4096,3280,3370700,
4096,3200,3370750,
4096,3280,3370800,
4096,3200,3370850,
4096,3280,3370900,
4096,3200,3370950,
4096,3120,3371001,
4096,3265.31,3371050,
4096,3120,3371100,
4096,3200,3371150,
4096,3200,3371200,
4096,3280,3371250,
4096,3200,3371300,
4096,3280,3371350,
4096,3183.67,3371400,
4096,3280,3371450,
4096,3200,3371500,
4096,3200,3371550,
4096,3280,3371600,
4096,3280,3371650,
4096,3280,3371700,
4096,3360,3371750,
4096,3280,3371800,
4096,3280,3371850,
4096,3120,3371901,
4096,3102.04,3371950,
4096,3280,3372000,
4096,3200,3372050,
4096,3200,3372100,
4096,3200,3372150,
4096,3200,3372200,
4096,3200,3372250,
4096,3200,3372300,
4096,3280,3372350,
4096,3346.94,3372400,
4096,3280,3372450,
4096,3360,3372500,
4096,3280,3372550,
4096,3360,3372600,
4096,3280,3372650,
4096,3360,3372700,
4096,3360,3372750,
4096,3360,3372800,
4096,3360,3372850,
4096,3440,3372901,
4096,3346.94,3372950,
4096,3360,3373000,
4096,3360,3373050,
4096,3440,3373100,
4096,3360,3373150,
4096,3280,3373200,
4096,3200,3373250,
4096,3440,3373300,
4096,3360,3373350,
4096,3440,3373400,
4096,3280,3373451,
4096,3183.67,3373500,
4096,3200,3373550,
4096,3280,3373600,
4096,3200,3373650,
4096,3120,3373700,
4096,3280,3373750,
4096,3200,3373800,
4096,3120,3373850,
4096,3183.67,3373900,
4096,3040,3373950,
4096,3280,3374000,
4096,3280,3374050,
4096,3200,3374100,
4096,3120,3374150,
4096,3280,3374201,
4096,3265.31,3374250,
4096,3120,3374300,
4096,3280,3374350,
4096,3120,3374400,
4096,3280,3374450,
4096,3040,3374500,
4096,3120,3374550,
4096,3360,3374600,
4096,3200,3374651,
4096,3183.67,3374700,
4096,3280,3374750,
4096,3200,3374800,
4096,3040,3374850,
4096,3040,3374900,
4096,3360,3374950,
4096,3200,3375000,
4096,3280,3375050,
4096,3200,3375101,
4096,3183.67,3375150,
4096,3200,3375200,
4096,3120,3375250,
4096,3200,3375300,
4096,3280,3375350,
4096,3200,3375401,
4096,3183.67,3375450,
4096,3200,3375500,
4096,3280,3375550,
4096,3280,3375600,
4096,3280,3375650,
4096,3360,3375700,
4096,3280,3375750,
4096,3360,3375800,
4096,3200,3375851,
4096,3265.31,3375900,
4096,3040,3375950,
4096,3280,3376000,
4096,3120,3376050,
4096,3200,3376100,
4096,3360,3376150,
4096,3120,3376201,
4096,3265.31,3376250,
4096,3200,3376300,
4096,3200,3376350,
4096,3200,3376400,
4096,3120,3376450,
4096,3200,3376500,
4096,3200,3376550,
4096,3200,3376600,
4096,3265.31,3376650,
4096,3120,3376700,
4096,3280,3376750,
4096,3280,3376800,
4096,3200,3376850,
4096,3360,3376900,
4096,3280,3376950,
4096,3280,3377000,
4096,3360,3377050,
4096,3280,3377101,
4096,3346.94,3377150,
4096,3360,3377200,
4096,3280,3377250,
4096,3360,3377300,
4096,3280,3377350,
4096,3360,3377400,
4096,3280,3377450,
4096,3360,3377500,
4096,3440,3377550,
4096,3360,3377600,
4096,3280,3377650,
4096,3440,3377701,
4096,3346.94,3377750,
4096,3360,3377800,
4096,3360,3377850,
4096,3440,3377900,
4096,3280,3377950,
4096,3360,3378000,
4096,3360,3378050,
4096,3440,3378100,
4096,3280,3378150,
4096,3360,3378200,
4096,3280,3378250,
4096,3280,3378301,
4096,3346.94,3378350,
4096,3360,3378400,
4096,3280,3378450,
4096,3360,3378500,
4096,3280,3378550,
4096,3360,3378600,
4096,3280,3378650,
4096,3280,3378700,
4096,3360,3378750,
4096,3280,3378800,
4096,3360,3378850,
4096,3265.31,3378900,
4096,3360,3378950,
4096,3280,3379000,
4096,3280,3379050,
4096,3360,3379100,
4096,3280,3379150,
4096,3360,3379200,
4096,3280,3379250,
4096,3360,3379300,
4096,3280,3379350,
4096,3346.94,3379400,
4096,3360,3379450,
4096,3120,3379500,
4096,3120,3379550,
4096,3280,3379600,
4096,3120,3379650,
4096,3120,3379700,
4096,3200,3379750,
4096,3120,3379800,
4096,3200,3379850,
4096,3102.04,3379900,
4096,3280,3379950,
4096,3120,3380000,
4096,3280,3380050,
4096,3280,3380100,
4096,3360,3380150,
4096,3280,3380200,
4096,3280,3380250,
4096,3120,3380300,
4096,3200,3380350,
4096,3040,3380401,
4096,3346.94,3380450,
4096,3120,3380500,
4096,3200,3380550,
4096,3120,3380600,
4096,3200,3380650,
